Unnamed: 0,surprisal_diff,rt_diff
1362,2.761453628540039,-118.5
1374,2.565765380859375,338.0
1383,2.199047088623047,-54.0
1390,1.429800033569336,-181.0
1391,-5.086158752441406,180.5
1397,2.5873947143554688,10.5
1409,2.922750473022461,8.25
1419,-1.8519115447998047,287.5
1420,1.0209922790527344,-275.0
1425,1.7758159637451172,114.0
1432,0.6858806610107422,351.0
1433,0.6205654144287109,182.0
1440,-2.2606639862060547,596.0
1453,-3.373380661010742,838.0
1467,-6.3079833984375,952.25
1468,-12.458517074584961,-812.5
1473,-2.592885971069336,-153.5
1474,-1.1757526397705078,-2010.5
1477,-1.7040672302246094,-298.0
1483,0.7319126129150391,413.0
1485,-0.30780792236328125,227.0
1512,2.1576309204101562,-47.0
1519,-1.532907485961914,633.5
1527,2.513521194458008,115.5
1528,3.485126495361328,236.5
1534,-6.7960968017578125,252.0
1538,6.343477249145508,-235.66666666666663
1544,-2.237977981567383,-152.5
1550,0.09133529663085938,-137.0
1552,1.9190902709960938,-29.5
1553,-2.4362049102783203,-280.0
1557,1.0423851013183594,1555.0
1559,-4.664918899536133,29.0
1568,-0.8008613586425781,-107.0
1592,-2.4362049102783203,-280.0
1601,-1.0162353515625,-29.5
1615,0.7230491638183594,-28.5
1618,-1.280141830444336,-31.0
1623,3.437540054321289,40.5
1638,2.1156578063964844,160.0
1639,2.2092132568359375,109.5
1640,-0.40930938720703125,118.0
1642,-2.965334892272949,-248.83333333333337
1651,2.0159339904785156,42.0
1661,-1.2222423553466797,-237.0
1663,2.0516605377197266,-240.5
1664,-1.280141830444336,-31.0
1672,-3.274019241333008,52.0
1678,-0.5050697326660156,-12.5
1689,-4.549615859985352,-145.0
1698,2.922750473022461,8.25
1714,-3.9159889221191406,82.83333333333337
1721,0.20022010803222656,-228.0
1723,4.184659957885742,-178.33333333333326
1726,-5.262180328369141,-32.0
1728,-0.46993446350097656,275.5
1732,-6.763084411621094,867.0
1737,4.626976013183594,-771.0
1740,-0.9430999755859375,-121.5
1742,-2.804790496826172,-176.0
1749,-2.4503536224365234,214.0
1751,-3.5405044555664062,92.5
1765,1.206747055053711,-91.0
1776,-0.21373939514160156,-251.0
1789,4.429601669311523,416.5
1798,-4.324697494506836,225.0
1805,1.4315032958984375,461.29999999999995
1808,3.682554244995117,70.33333333333337
1811,-1.4427223205566406,-179.5
1819,2.184877395629883,-114.0
1823,-2.329692840576172,-29.5
1847,0.5587310791015625,41.0
1852,0.5806884765625,100.0
1854,-0.8603839874267578,-154.0
1866,-3.535623550415039,8.0
1868,-1.1312942504882812,36.66666666666663
1872,-4.170431137084961,-120.0
1873,-2.3385372161865234,-48.0
1878,0.8291110992431641,328.5
1883,0.2425708770751953,-277.0
1888,2.084461212158203,385.0
1889,-0.6999969482421875,-381.5
1893,-0.1795215606689453,27.5
1899,-2.4643630981445312,445.0
1902,3.5527687072753906,137.0
1907,6.9914093017578125,-305.0
1908,-4.2884368896484375,1099.0
1919,3.512643814086914,-2245.0
1922,0.5168018341064453,726.3333333333334
1925,-4.116687774658203,885.0
1932,4.399234771728516,25.0
1935,4.488729476928711,637.5
1936,3.4353504180908203,355.5
1938,-2.2606639862060547,596.0
1939,-0.32803916931152344,-75.0
1944,0.6205654144287109,182.0
1948,-2.5221309661865234,19.5
1950,1.2965469360351562,855.5
1951,0.09133529663085938,-137.0
1952,-2.043102264404297,-129.66666666666663
1953,-0.7846355438232422,1096.0
1960,1.7515640258789062,183.0
1973,3.5636558532714844,-23.0
1983,3.1952877044677734,-148.0
1989,-2.673494338989258,-215.5
1990,-2.438831329345703,104.0
1991,0.09622764587402344,-26.475000000000023
1994,1.0734596252441406,-325.5
2008,3.392526626586914,27.66666666666663
2012,-0.9430999755859375,-121.5
2025,3.682607650756836,632.5
2026,1.596689224243164,28.5
2032,0.7319126129150391,413.0
2033,1.4988746643066406,-913.5
2036,-3.756277084350586,28.33333333333337
2039,1.0734596252441406,-325.5
2046,3.392526626586914,27.66666666666663
2049,2.265256881713867,-543.5
2058,-2.381244659423828,-94.0
2064,-2.3262691497802734,-226.5
2071,-0.9801464080810547,-66.5
2077,6.763078689575195,-292.5
2079,1.1046199798583984,-42.16666666666663
2083,4.889228820800781,59.83333333333337
2085,-3.588226318359375,-125.33333333333337
2088,-3.8030128479003906,-100.5
2091,3.208984375,-29.5
2097,-2.7362518310546875,137.5
2112,0.4754314422607422,300.5
2113,1.4306774139404297,103.0
2120,-6.3079833984375,952.25
2127,-1.1312942504882812,36.66666666666663
2134,-1.4024896621704102,44.66666666666674
2137,7.833620071411133,220.5
2141,-4.634672164916992,283.75
2156,0.7184371948242188,75.0
2164,1.5871772766113281,-52.5
2172,-3.756277084350586,28.33333333333337
2173,0.42716026306152344,182.25
2174,-0.9072456359863281,-298.0
2183,-2.3262691497802734,-226.5
2193,1.0423851013183594,1555.0
2196,0.39819908142089844,14.5
2197,-2.013223648071289,544.6666666666667
2208,-1.3820266723632812,279.5
2211,3.5527687072753906,137.0
2217,1.6448516845703125,-38.0
2218,1.1046199798583984,-42.16666666666663
2223,-6.623096466064453,102.0
2224,3.755735397338867,70.0
2227,2.0516605377197266,-240.5
2232,4.322032928466797,-148.5
2235,-0.6615257263183594,275.5
2246,-1.2222423553466797,-237.0
2248,-5.374871253967285,216.0
2249,2.5819034576416016,211.5
2256,-3.746692657470703,-15.0
2264,-3.8030128479003906,-100.5
2265,1.2991619110107422,-4.5
2275,-0.8980007171630859,-144.0
2280,5.026906967163086,142.0
2282,2.2092132568359375,109.5
2291,0.20022010803222656,-228.0
2297,3.755735397338867,70.0
2306,-2.0732364654541016,153.83333333333337
2319,-5.086158752441406,180.5
2337,-1.6214218139648438,-148.0
2339,-1.1526241302490234,-123.83333333333337
2340,-2.1006736755371094,421.375
2344,-4.018289566040039,-30.0
2350,-0.26098060607910156,355.16666666666674
2368,1.2296485900878906,-96.0
2370,0.9286098480224609,-165.5
2371,-1.3947792053222656,40.0
2373,0.39819908142089844,14.5
2374,-1.4727325439453125,87.0
2378,-4.626247406005859,-71.0
2391,-1.8587265014648438,-91.5
2395,2.0880279541015625,1213.0
2397,-4.243625640869141,734.0
2400,1.2707595825195312,-216.5
2406,-3.1086673736572266,-1367.0
2418,1.513895034790039,-560.0
2421,1.513895034790039,-560.0
2435,3.1952877044677734,-148.0
2439,2.0030765533447266,14.0
2450,0.7969188690185547,-268.0
2480,3.979611396789551,-264.0
2484,0.6811408996582031,276.0
2492,2.418701171875,-404.66666666666674
2495,-2.1661739349365234,32.5
2496,3.002246856689453,511.0
2508,-2.8753185272216797,290.5
2511,4.322032928466797,-148.5
2523,5.245248794555664,335.0
2541,1.2991619110107422,-4.5
2544,-3.274019241333008,52.0
2550,-3.9159889221191406,82.83333333333337
2557,-3.5271949768066406,-50.0
2560,-0.39603710174560547,-192.0
2561,-1.6177482604980469,640.0
2572,4.479246139526367,-66.5
2579,-2.0732364654541016,153.83333333333337
2580,7.493986129760742,81.0
2599,0.21524429321289062,-139.83333333333337
2604,0.2503681182861328,-44.0
2608,-4.040075302124023,43.5
2613,1.9517898559570312,-282.0
2615,2.1384449005126953,-247.66666666666663
2620,-2.0881881713867188,-44.66666666666663
2636,-0.32803916931152344,-75.0
2639,4.3343353271484375,-1053.25
2642,2.0030765533447266,14.0
2643,-2.438831329345703,104.0
2645,1.0300712585449219,-738.0
2646,-3.3863296508789062,219.5
2650,1.8934879302978516,-30.83333333333337
2651,-0.26098060607910156,355.16666666666674
2661,-1.272674560546875,34.0
2663,4.97901725769043,63.5
2665,0.09622764587402344,-26.475000000000023
2666,-4.626247406005859,-71.0
2674,1.9190902709960938,-29.5
2679,5.198122024536133,-175.0
2686,0.5168018341064453,726.3333333333334
2693,-0.30462646484375,535.3333333333334
2701,-8.404293060302734,-164.0
2722,0.8291110992431641,328.5
2724,-2.7362518310546875,137.5
2726,4.591609954833984,-402.0
2738,1.5028419494628906,-538.5
2747,1.206747055053711,-91.0
2754,-12.458517074584961,-812.5
2762,0.9671916961669922,15.5
2785,1.2070693969726562,83.0
2792,3.3588180541992188,-91.5
2794,-0.06526374816894531,21.5
2799,4.022493362426758,302.0
2805,-3.4496936798095703,-181.469696969697
2812,3.4353504180908203,355.5
2819,-3.5413455963134766,-125.0
2823,3.526782989501953,349.5
2832,-1.9269771575927734,167.5
2833,3.029186248779297,-53.0
2834,-2.187880516052246,-548.5
2835,-2.5199031829833984,-85.5
2844,3.0719223022460938,-819.5
2849,4.0341949462890625,-139.0
2850,-2.043102264404297,-129.66666666666663
2860,-2.801485061645508,-8.666666666666742
2861,-3.7697219848632812,-73.5
2865,-6.763084411621094,867.0
2866,-5.160076141357422,470.5
2868,1.7758159637451172,114.0
2871,3.5249080657958984,203.0
2876,1.7009201049804688,138.5
2896,-1.3131885528564453,754.0
2897,-3.145975112915039,157.91666666666663
2899,-5.826196670532227,-74.66666666666663
2924,5.095560073852539,496.83333333333326
2931,-1.1141910552978516,-227.0
2936,-3.1086673736572266,-1367.0
2938,0.7969188690185547,-268.0
2943,-2.187880516052246,-548.5
2944,1.4315032958984375,461.29999999999995
2950,-0.39603710174560547,-192.0
2959,-1.9100475311279297,1387.0
2967,-2.2013072967529297,-4175.0
2973,1.5053768157958984,24.5
2985,-3.5405044555664062,92.5
2989,3.810213088989258,546.5
2994,5.419546127319336,-32.0
2995,5.245248794555664,335.0
2996,-2.237977981567383,-152.5
3001,2.513521194458008,115.5
3006,1.5181236267089844,-76.5
3027,3.119901657104492,35.0
3032,1.4306774139404297,103.0
3039,0.21524429321289062,-139.83333333333337
3045,-1.9288711547851562,310.5
3056,-0.11174392700195312,-337.16666666666663
3059,-3.588226318359375,-125.33333333333337
3062,-2.0881881713867188,-44.66666666666663
3079,-4.327840805053711,238.5
3080,-5.280744552612305,305.5
3091,0.01142120361328125,-266.5
3105,0.7184371948242188,75.0
3108,2.4865455627441406,268.16666666666674
3114,1.0520362854003906,192.25
3115,-3.642230987548828,-276.5
3120,3.552927017211914,35.0
3125,-0.7172164916992188,-239.0
3126,1.0209922790527344,-275.0
3130,-4.168128967285156,-195.83333333333337
3134,-3.5367794036865234,-297.5
3135,-2.381244659423828,-94.0
3144,0.6430301666259766,27.5
3148,5.095560073852539,496.83333333333326
3155,7.833620071411133,220.5
3159,0.01142120361328125,-266.5
3166,0.2503681182861328,-44.0
3168,0.42716026306152344,182.25
3175,1.3626689910888672,71.33333333333337
3181,4.2064208984375,-101.0
3203,4.0341949462890625,-139.0
3205,-0.3945932388305664,46.0
3207,6.763078689575195,-292.5
3211,3.836080551147461,819.0
3216,0.6858806610107422,351.0
3217,-4.664918899536133,29.0
3225,-2.975027084350586,-99.66666666666663
3230,3.0062942504882812,-10.0
3237,0.2087841033935547,535.0
3252,-2.9581737518310547,-607.5
3253,2.5260562896728516,343.25
3255,-4.040075302124023,43.5
3260,1.6095752716064453,-253.5
3268,-7.013847351074219,-371.0
3269,4.889228820800781,59.83333333333337
3271,-10.078469276428223,515.0
3273,-0.6999969482421875,-381.5
3282,-2.592885971069336,-153.5
3287,-3.145975112915039,157.91666666666663
3307,1.0401611328125,100.0
3311,2.265256881713867,-543.5
3312,1.3626689910888672,71.33333333333337
3314,-1.7040672302246094,-298.0
3315,-5.262180328369141,-32.0
3325,-2.5221309661865234,19.5
3329,-0.7846355438232422,1096.0
3348,2.608919143676758,512.0
3350,-1.8519115447998047,287.5
3351,0.8145675659179688,-43.5
3363,-1.1525955200195312,-0.5
3378,-4.757696151733398,-83.5
3381,-1.9896411895751953,125.83333333333337
3389,1.0296344757080078,812.5
3396,2.5819034576416016,211.5
3415,2.0804271697998047,-104.0
3416,2.199047088623047,-54.0
3424,-0.3821544647216797,-89.0
3438,-1.0074138641357422,-81.33333333333337
3442,3.836080551147461,819.0
3477,-4.018289566040039,-30.0
3484,-2.2013072967529297,-4175.0
3493,0.6621265411376953,445.16666666666663
3495,3.506044387817383,-279.5
3524,1.429800033569336,-181.0
3538,0.9268817901611328,105.16666666666663
3542,0.8145675659179688,-43.5
3545,1.4988746643066406,-913.5
3561,4.184659957885742,-178.33333333333326
3562,3.177896499633789,-597.0
3564,2.123159408569336,-123.5
3565,3.5636558532714844,-23.0
3570,-2.3385372161865234,-48.0
3582,2.1156578063964844,160.0
3586,-3.746692657470703,-15.0
3589,4.755313873291016,-327.5
3596,-4.324697494506836,225.0
3599,-1.272674560546875,34.0
3605,-1.1757526397705078,-2010.5
3615,-1.0545845031738281,-888.5
3618,1.5181236267089844,-76.5
3636,-3.092802047729492,-126.0
3639,-4.402015686035156,-51.5
3662,2.5873947143554688,10.5
3666,-4.634672164916992,283.75
3676,-3.7997188568115234,-962.0
3678,-0.46993446350097656,275.5
3684,-1.1525955200195312,-0.5
3685,4.356809616088867,-185.0
3686,5.381862640380859,284.25
3687,-1.8546867370605469,-1141.5
3689,-2.873748779296875,297.0
3692,1.2296485900878906,-96.0
3706,3.5619125366210938,-196.5
3707,-3.4496936798095703,-181.469696969697
3708,4.1644134521484375,-105.0
3709,0.6811408996582031,276.0
3712,-2.5941104888916016,62.0
3713,-4.2884368896484375,1099.0
3723,1.5028419494628906,-538.5
3724,-3.9814605712890625,-220.5
3726,-1.0074138641357422,-81.33333333333337
3730,0.9671916961669922,15.5
3733,-2.673494338989258,-215.5
3739,-10.078469276428223,515.0
3747,-0.8126239776611328,-68.5
3753,-0.30780792236328125,227.0
3765,0.2087841033935547,535.0
3767,1.1740531921386719,-77.5
3773,2.8937549591064453,46.5
3777,3.029186248779297,-53.0
3780,-1.287160873413086,-44.0
3788,-2.5941104888916016,62.0
3799,1.6999473571777344,642.0
3800,5.626239776611328,298.0
3819,3.177896499633789,-597.0
3820,-0.9072456359863281,-298.0
3822,0.7168006896972656,-88.5
3832,3.002246856689453,511.0
3833,-3.728647232055664,-274.5
3839,4.755313873291016,-327.5
3843,-4.757696151733398,-83.5
3844,-3.7697219848632812,-73.5
3852,0.9268817901611328,105.16666666666663
3857,0.24762725830078125,-89.5
3859,2.084461212158203,385.0
3862,-0.21373939514160156,-251.0
3863,-0.3945932388305664,46.0
3873,-1.176858901977539,-745.0
3874,1.0401611328125,100.0
3875,3.512643814086914,-2245.0
3879,-0.06526374816894531,21.5
